id,name,price,rating,review_count,url,transactions,is_closed,location,categories
Pb5ddn3ToD1MuVt15wShIw,Koji,,4.6,87,https://www.yelp.com/biz/koji-omaha?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,"{'address1': '8718 Pacific St', 'address2': None, 'address3': '', 'city': 'Omaha', 'zip_code': '68114', 'country': 'US', 'state': 'NE', 'display_address': ['8718 Pacific St', 'Omaha, NE 68114']}","[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]"
t8RoYyfKUmG_eZXA9d5hoA,Hokkaido Ramen House,$$,4.5,65,https://www.yelp.com/biz/hokkaido-ramen-house-omaha?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,"{'address1': '1303 S 72nd St', 'address2': 'Ste 101', 'address3': None, 'city': 'Omaha', 'zip_code': '68124', 'country': 'US', 'state': 'NE', 'display_address': ['1303 S 72nd St', 'Ste 101', 'Omaha, NE 68124']}","[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]"
51nASBxuHaLLPlRKXubFPA,JINYA Ramen Bar - Omaha,$$,4.3,368,https://www.yelp.com/biz/jinya-ramen-bar-omaha-omaha?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,"{'address1': '7010 Dodge St', 'address2': 'Ste 106', 'address3': None, 'city': 'Omaha', 'zip_code': '68132', 'country': 'US', 'state': 'NE', 'display_address': ['7010 Dodge St', 'Ste 106', 'Omaha, NE 68132']}","[{'alias': 'ramen', 'title': 'Ramen'}]"
7DHBYnsQ2c-Q33DtFGs6bA,Rizin Japanese Ramen,$$,4.5,117,https://www.yelp.com/biz/rizin-japanese-ramen-omaha?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,"{'address1': '2814 S 108th St', 'address2': '', 'address3': None, 'city': 'Omaha', 'zip_code': '68144', 'country': 'US', 'state': 'NE', 'display_address': ['2814 S 108th St', 'Omaha, NE 68144']}","[{'alias': 'ramen', 'title': 'Ramen'}]"
xm2VnvlY2AFyg04esOtZTw,Yamato Sushi,$$,3.9,193,https://www.yelp.com/biz/yamato-sushi-omaha?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,"{'address1': '7429 Pacific St', 'address2': '', 'address3': None, 'city': 'Omaha', 'zip_code': '68114', 'country': 'US', 'state': 'NE', 'display_address': ['7429 Pacific St', 'Omaha, NE 68114']}","[{'alias': 'conveyorsushi', 'title': 'Conveyor Belt Sushi'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chinese', 'title': 'Chinese'}]"
VMFLM5mNTO5I3tD7LB8C7w,Ika Ramen and Izakaya,$$,3.8,352,https://www.yelp.com/biz/ika-ramen-and-izakaya-omaha?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,"{'address1': '6109 Maple St', 'address2': None, 'address3': '', 'city': 'Omaha', 'zip_code': '68104', 'country': 'US', 'state': 'NE', 'display_address': ['6109 Maple St', 'Omaha, NE 68104']}","[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'noodles', 'title': 'Noodles'}]"
NcRDiRnFaSYgVb9qXVSg7w,Sakura Bana,$$,4.1,169,https://www.yelp.com/biz/sakura-bana-omaha?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,"{'address1': '7425 Dodge St', 'address2': '', 'address3': '', 'city': 'Omaha', 'zip_code': '68114', 'country': 'US', 'state': 'NE', 'display_address': ['7425 Dodge St', 'Omaha, NE 68114']}","[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
zuCuGpKM-SzDyAVTvJ5C4g,Ninjaa Japan Hibachi,,3.4,14,https://www.yelp.com/biz/ninjaa-japan-restaurant-omaha?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,"{'address1': '7641 Cass St', 'address2': None, 'address3': '', 'city': 'Omaha', 'zip_code': '68114', 'country': 'US', 'state': 'NE', 'display_address': ['7641 Cass St', 'Omaha, NE 68114']}","[{'alias': 'japanese', 'title': 'Japanese'}]"
_Dp7OIRG86J9d_mfaRkRUg,Teriyaki Express,$,4.0,35,https://www.yelp.com/biz/teriyaki-express-omaha?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,"{'address1': '9763 Q St', 'address2': '', 'address3': '', 'city': 'Omaha', 'zip_code': '68127', 'country': 'US', 'state': 'NE', 'display_address': ['9763 Q St', 'Omaha, NE 68127']}","[{'alias': 'japanese', 'title': 'Japanese'}]"
aWL5jP8DKCm5Ki1RgmDtjw,Yoshi-Ya,,3.8,11,https://www.yelp.com/biz/yoshi-ya-omaha?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,"{'address1': '10000 California St', 'address2': '', 'address3': 'Westroads Mall', 'city': 'Omaha', 'zip_code': '68114', 'country': 'US', 'state': 'NE', 'display_address': ['10000 California St', 'Westroads Mall', 'Omaha, NE 68114']}","[{'alias': 'ramen', 'title': 'Ramen'}]"
